record,store,week,category volume,quarter,unit sales,price,feature,display,Revenue
120,364,16,437,2,25,5.06,0,0,126.5
121,364,17,412,2,21,5.07,0,0,106.47
122,364,18,296,2,56,4.56,1,1,255.36
123,364,19,262,2,49,4.99,0,0,244.51
124,364,20,207,2,31,3.7,1,0,114.7
125,364,21,511,2,232,3.7,1,1,858.4
126,364,22,585,2,226,3.98,0,1,899.48
127,364,23,767,2,379,2.75,1,1,1042.25
128,364,24,822,2,327,5.04,0,0,1648.08
129,364,25,560,2,307,2.75,1,1,844.25
130,364,26,503,2,361,5.04,0,0,1819.44
131,364,27,238,3,24,5.05,0,0,121.2
132,364,28,234,3,38,4.95,0,1,188.1
133,364,29,598,3,57,3.77,1,1,214.89
134,364,30,692,3,222,3.69,1,1,819.18
135,364,31,499,3,104,3.71,1,1,385.84
136,364,32,279,3,37,5.09,0,1,188.33
137,364,33,233,3,31,5.09,0,0,157.79
138,364,34,270,3,57,5.21,0,0,296.97
139,364,35,302,3,178,3.83,1,0,681.74
140,364,36,266,3,123,3.78,1,1,464.94
141,364,37,262,3,26,4.57,1,0,118.82
142,364,38,311,3,35,5.08,0,0,177.8
143,364,39,439,3,208,2.75,1,1,572
144,364,40,793,4,337,3.04,1,1,1024.48
145,364,41,618,4,42,5.08,0,1,213.36
146,364,42,335,4,40,4.99,0,1,199.6
147,364,43,533,4,378,2.5,1,1,945
148,364,44,410,4,227,2.78,1,0,631.06
149,364,45,164,4,14,4.99,0,0,69.86
150,364,46,122,4,17,4.99,0,0,84.83
151,364,47,163,4,21,4.99,0,0,104.79
152,364,48,198,4,18,4.99,0,0,89.82
153,364,49,464,4,307,2.5,1,0,767.5
154,364,50,635,4,463,2.5,1,0,1157.5
155,364,51,186,4,36,4.99,0,0,179.64
156,364,52,462,4,88,3.63,1,0,319.44
157,390,1,416,1,26,4.98,0,0,129.48
158,390,2,607,1,129,5.02,1,1,647.58
159,390,3,1258,1,271,4.19,0,1,1135.49
160,390,4,1171,1,1022,3,1,1,3066
161,390,5,810,1,596,4.43,0,1,2640.28
162,390,6,678,1,414,3.75,0,1,1552.5
163,390,7,235,1,53,4.99,1,1,264.47
164,390,8,524,1,54,5.11,0,0,275.94
165,390,9,758,1,19,5.09,0,0,96.71
166,390,10,1211,1,34,5.17,0,0,175.78
167,390,11,602,1,33,3.32,1,1,109.56
168,390,12,1598,1,1428,2.79,1,1,3984.12
169,390,13,1122,1,982,3.86,0,1,3790.52
170,390,14,379,2,183,5.15,0,1,942.45
171,390,15,250,2,30,5.12,0,1,153.6
172,390,16,643,2,23,5.12,0,0,117.76
173,390,17,490,2,21,4.54,0,1,95.34
174,390,18,338,2,42,4.39,1,1,184.38
175,390,19,363,2,47,5.05,0,1,237.35
176,390,20,212,2,45,4.21,1,1,189.45
177,390,21,670,2,222,3.86,1,1,856.92
178,390,22,1003,2,244,4.23,0,1,1032.12
179,390,23,966,2,437,3.18,1,1,1389.66
180,390,24,824,2,288,5.1,0,1,1468.8
181,390,25,558,2,307,3.4,1,1,1043.8
182,390,26,571,2,380,5.17,0,0,1964.6
183,390,27,271,3,22,5.08,0,0,111.76
184,390,28,393,3,54,5.12,0,1,276.48
185,390,29,913,3,41,3.85,1,0,157.85
186,390,30,1014,3,241,4,1,1,964
187,390,31,718,3,157,4.02,1,1,631.14
188,390,32,287,3,16,4.98,0,1,79.68
189,390,33,304,3,21,5.34,0,1,112.14
190,390,34,302,3,22,5.32,0,1,117.04
191,390,35,323,3,205,3.75,1,0,768.75
192,390,36,349,3,103,3.75,1,0,386.25
193,390,37,341,3,31,4.72,1,0,146.32
194,390,38,355,3,35,5.21,0,0,182.35
195,390,39,525,3,272,3.23,1,0,878.56
196,390,40,1101,4,335,3.23,1,0,1082.05
197,390,41,943,4,23,5.13,0,0,117.99
198,390,42,514,4,22,4.99,0,0,109.78
199,390,43,950,4,676,2.75,1,1,1859
200,390,44,657,4,417,2.75,1,1,1146.75
201,390,45,273,4,18,4.99,0,1,89.82
202,390,46,164,4,24,4.99,0,0,119.76
203,390,47,200,4,20,4.99,0,0,99.8
204,390,48,211,4,21,4.99,0,0,104.79
205,390,49,694,4,467,2.75,1,1,1284.25
206,390,50,787,4,453,2.75,1,0,1245.75
207,390,51,357,4,31,4.99,0,0,154.69
208,390,52,504,4,122,3.33,1,1,406.26
209,460,1,310,1,66,3.79,0,0,250.14
210,460,2,704,1,29,4.78,0,0,138.62
211,460,3,694,1,232,3.65,0,1,846.8
212,460,4,509,1,360,3.18,1,1,1144.8
213,460,5,605,1,364,3.27,0,1,1190.28
214,460,6,591,1,120,3.39,0,0,406.8
215,460,7,500,1,197,3.04,1,1,598.88
216,460,8,508,1,339,3.43,0,1,1162.77
217,460,9,358,1,45,4.38,0,0,197.1
218,460,10,282,1,38,4.03,1,1,153.14
219,460,11,387,1,251,3.36,1,1,843.36
220,460,12,638,1,222,3.49,0,1,774.78
221,460,13,725,1,19,3.65,0,0,69.35
222,460,14,537,2,17,5.29,0,0,89.93
223,460,15,738,2,292,4.18,1,0,1220.56
224,460,16,646,2,508,2.78,1,1,1412.24
225,460,17,577,2,181,2.97,0,1,537.57
226,460,18,500,2,16,4.96,1,0,79.36
227,460,19,613,2,39,4.08,1,0,159.12
228,460,20,231,2,59,4.08,0,0,240.72
229,460,21,191,2,102,3.22,1,1,328.44
230,460,22,447,2,154,3.52,0,1,542.08
231,460,23,473,2,211,3.2,1,0,675.2
232,460,24,519,2,169,3.17,0,0,535.73
233,460,25,667,2,328,2.52,1,0,826.56
234,460,26,284,2,162,2.49,0,1,403.38
235,460,27,294,3,96,3.51,1,0,336.96
236,460,28,352,3,71,3.43,1,0,243.53
237,460,29,282,3,132,3.43,0,0,452.76
238,460,30,218,3,32,3.72,0,0,119.04
239,460,31,355,3,181,3.43,1,0,620.83
240,460,32,245,3,157,3.54,0,1,555.78
241,460,33,360,3,43,3.75,1,1,161.25
242,460,34,402,3,16,4.77,0,0,76.32
243,460,35,346,3,196,3.23,1,0,633.08
244,460,36,503,3,254,3,0,1,762
245,460,37,700,3,487,2.87,1,1,1397.69
246,460,38,638,3,307,2.75,0,1,844.25
247,460,39,528,3,32,3.84,0,0,122.88
248,460,40,385,4,172,4.24,0,0,729.28
249,460,41,399,4,181,3.6,1,1,651.6
250,460,42,327,4,16,3.95,1,1,63.2
251,460,43,515,4,359,2.98,0,0,1069.82
252,460,44,410,4,252,2.86,1,1,720.72
253,460,45,263,4,46,2.82,0,0,129.72
254,460,46,272,4,18,4.64,0,0,83.52
255,460,47,443,4,265,3.01,1,0,797.65
256,460,48,849,4,684,2.69,1,1,1839.96
257,460,49,437,4,286,3.48,1,1,995.28
258,460,50,345,4,75,3.91,0,1,293.25
259,460,51,282,4,19,4.74,1,0,90.06
260,460,52,653,4,391,3.04,0,0,1188.64
261,467,1,594,1,107,5.29,0,0,566.03
262,467,2,792,1,403,4.34,1,1,1749.02
263,467,3,1442,1,534,5.08,0,0,2712.72
264,467,4,1639,1,1387,3.45,1,1,4785.15
265,467,5,1409,1,1048,3.6,0,1,3772.8
266,467,6,1305,1,944,5.16,0,0,4871.04
267,467,7,484,1,94,5.07,1,0,476.58
268,467,8,804,1,80,5.25,0,0,420
269,467,9,1189,1,74,5.28,0,0,390.72
270,467,10,1347,1,65,5.29,0,0,343.85
271,467,11,998,1,114,3.82,1,1,435.48
272,467,12,2044,1,1710,3.07,1,1,5249.7
273,467,13,1487,1,1206,5.2,0,0,6271.2
274,467,14,747,2,327,5.22,0,0,1706.94
275,467,15,536,2,61,5.22,0,0,318.42
276,467,16,1093,2,59,5.28,0,0,311.52
277,467,17,865,2,79,5.16,0,0,407.64
278,467,18,653,2,135,4.02,1,1,542.7
279,467,19,644,2,187,5.23,0,1,978.01
280,467,20,518,2,78,3.84,1,1,299.52
281,467,21,1206,2,606,3.76,1,1,2278.56
282,467,22,1234,2,374,5.04,0,0,1884.96
283,467,23,1348,2,527,2.81,1,1,1480.87
284,467,24,1329,2,562,5.05,0,0,2838.1
285,467,25,1042,2,523,2.82,1,1,1474.86
286,467,26,1070,2,704,5.05,0,1,3555.2
287,467,27,549,3,89,5.11,0,1,454.79
288,467,28,674,3,128,4.72,0,1,604.16
289,467,29,1275,3,133,3.73,1,0,496.09
290,467,30,1576,3,405,3.73,1,0,1510.65
291,467,31,1194,3,343,3.52,1,0,1207.36
292,467,32,666,3,80,5.33,0,0,426.4
293,467,33,541,3,65,5.25,0,0,341.25
294,467,34,608,3,154,5.33,0,0,820.82
295,467,35,1080,3,507,3.67,1,1,1860.69
296,467,36,812,3,335,3.78,1,0,1266.3
297,467,37,752,3,135,4.24,1,1,572.4
298,467,38,898,3,179,4.99,0,0,893.21
299,467,39,1176,3,557,2.75,1,0,1531.75
300,467,40,1676,4,874,2.75,1,0,2403.5
301,467,41,1056,4,74,4.99,0,0,369.26
302,467,42,838,4,58,4.99,0,0,289.42
303,467,43,1533,4,1092,2.75,1,0,3003
304,467,44,1141,4,673,2.75,1,0,1850.75
305,467,45,526,4,69,4.99,0,0,344.31
306,467,46,407,4,70,4.99,0,0,349.3
307,467,47,402,4,72,4.99,0,0,359.28
308,467,48,593,4,96,4.99,0,0,479.04
309,467,49,1277,4,802,2.75,1,1,2205.5
310,467,50,1525,4,911,2.75,1,0,2505.25
311,467,51,728,4,100,4.99,0,0,499
312,467,52,1191,4,460,3.5,1,1,1610
313,550,1,2639,1,466,4.46,0,1,2078.36
314,550,2,3687,1,293,4.58,0,0,1341.94
315,550,3,3428,1,895,4.37,0,1,3911.15
316,550,4,4443,1,530,4.62,0,0,2448.6
317,550,5,3355,1,179,4.65,0,0,832.35
318,550,6,3047,1,552,4.31,0,1,2379.12
319,550,7,3369,1,823,4.16,0,1,3423.68
320,550,8,2526,1,856,3.96,0,1,3389.76
321,550,9,4565,1,794,3.96,0,1,3144.24
322,550,10,4072,1,273,4.64,0,0,1266.72
323,550,11,4564,1,2220,3.42,1,1,7592.4
324,550,12,2906,1,1428,4.04,0,1,5769.12
325,550,13,3718,1,612,4.62,0,0,2827.44
326,550,14,2916,2,1031,4,0,1,4124
327,550,15,3784,2,522,4.59,0,0,2395.98
328,550,16,3175,2,228,4.62,0,0,1053.36
329,550,17,8144,2,793,4.2,0,1,3330.6
330,550,18,3078,2,778,3.87,0,1,3010.86
331,550,19,3191,2,271,4.65,0,0,1260.15
332,550,20,3514,2,181,4.65,0,0,841.65
333,550,21,3005,2,929,3.96,0,1,3678.84
334,550,22,3201,2,538,4.2,0,1,2259.6
335,550,23,2117,2,152,4.64,0,0,705.28
336,550,24,1891,2,465,4.31,0,1,2004.15
337,550,25,2432,2,1066,3.82,1,1,4072.12
338,550,26,2708,2,513,3.98,0,1,2041.74
339,550,27,5225,3,363,4.55,0,1,1651.65
340,550,28,4209,3,312,4.64,0,0,1447.68
341,550,29,3652,3,921,4.05,0,1,3730.05
342,550,30,4810,3,1028,3.95,0,1,4060.6
343,550,31,5995,3,212,4.62,0,0,979.44
344,550,32,4442,3,92,4.61,0,0,424.12
345,550,33,4706,3,2532,3.4,0,1,8608.8
346,550,34,2340,3,1151,4.02,0,1,4627.02
347,550,35,3663,3,189,4.63,0,0,875.07
348,550,36,4283,3,111,4.62,0,0,512.82
349,550,37,4103,3,2059,3.07,1,1,6321.13
350,550,38,2631,3,823,4.57,0,0,3761.11
351,550,39,5157,3,154,4.57,0,0,703.78
352,550,40,5225,4,86,4.55,0,0,391.3
353,550,41,2216,4,117,4.56,0,0,533.52
354,550,42,1967,4,129,4.53,0,0,584.37
355,550,43,5473,4,178,4.57,0,0,813.46
356,550,44,3283,4,116,4.55,0,0,527.8
357,550,45,4065,4,291,4.55,0,0,1324.05
358,550,46,4961,4,2642,4.57,0,0,12073.94
359,550,47,3056,4,1298,4.03,0,1,5230.94
360,550,48,2387,4,253,4.46,0,1,1128.38
361,550,49,3318,4,137,4.55,0,0,623.35
362,550,50,2893,4,572,4.29,0,1,2453.88
363,550,51,3744,4,1275,3.86,0,1,4921.5
364,550,52,5963,4,809,4.02,0,1,3252.18
365,556,1,268,1,65,5.24,0,0,340.6
366,556,2,313,1,49,5.17,1,0,253.33
367,556,3,476,1,114,4.97,0,0,566.58
368,556,4,697,1,564,3.29,1,1,1855.56
369,556,5,528,1,366,5.02,0,0,1837.32
370,556,6,441,1,232,5.09,0,0,1180.88
371,556,7,241,1,59,5.07,1,0,299.13
372,556,8,389,1,59,5.22,0,0,307.98
373,556,9,508,1,42,5.09,0,0,213.78
374,556,10,502,1,46,5.18,0,0,238.28
375,556,11,320,1,58,3.36,1,1,194.88
376,556,12,861,1,728,3.26,1,1,2373.28
377,556,13,587,1,475,4,0,1,1900
378,556,14,242,2,93,5.05,0,0,469.65
379,556,15,198,2,43,5.09,0,0,218.87
380,556,16,460,2,44,5.09,0,0,223.96
381,556,17,355,2,37,5.27,0,0,194.99
382,556,18,282,2,96,4.49,1,0,431.04
383,556,19,282,2,108,5.2,0,0,561.6
384,556,20,282,2,64,4.02,1,0,257.28
385,556,21,525,2,330,3.33,1,1,1098.9
386,556,22,586,2,247,5.05,0,0,1247.35
387,556,23,668,2,325,3.14,1,1,1020.5
388,556,24,604,2,302,5.05,0,0,1525.1
389,556,25,488,2,298,2.5,1,1,745
390,556,26,561,2,377,5.06,0,0,1907.62
391,556,27,274,3,72,5.18,0,0,372.96
392,556,28,319,3,78,5.17,0,0,403.26
393,556,29,480,3,75,3.73,1,0,279.75
394,556,30,673,3,220,3.53,1,0,776.6
395,556,31,324,3,119,3.8,1,0,452.2
396,556,32,268,3,65,5.25,0,0,341.25
397,556,33,243,3,63,5.34,0,0,336.42
398,556,34,255,3,72,5.34,0,0,384.48
399,556,35,393,3,275,3.82,1,1,1050.5
400,556,36,391,3,179,3.7,1,0,662.3
401,556,37,275,3,74,4.58,1,1,338.92
402,556,38,360,3,127,5.19,0,0,659.13
403,556,39,526,3,327,3.07,1,1,1003.89
404,556,40,577,4,276,3.07,1,0,847.32
405,556,41,423,4,36,5.28,0,0,190.08
406,556,42,276,4,32,5.19,0,0,166.08
407,556,43,477,4,329,2.77,1,0,911.33
408,556,44,378,4,208,2.8,1,0,582.4
409,556,45,205,4,30,5.19,0,0,155.7
410,556,46,194,4,23,5.19,0,0,119.37
411,556,47,234,4,49,5.19,0,0,254.31
412,556,48,320,4,195,2.8,1,0,546
413,556,49,519,4,408,2.5,1,1,1020
414,556,50,619,4,335,2.8,1,0,938
415,556,51,298,4,29,5.19,0,0,150.51
416,556,52,457,4,176,3.33,1,1,586.08
417,571,1,763,1,36,2.8,1,0,100.8
418,571,2,1023,1,21,4.75,0,0,99.75
419,571,3,732,1,186,3.63,0,1,675.18
420,571,4,1645,1,605,3.72,0,1,2250.6
421,571,5,491,1,52,3.8,1,1,197.6
422,571,6,863,1,31,4.69,0,0,145.39
423,571,7,826,1,46,4.75,0,0,218.5
424,571,8,741,1,38,4.78,0,0,181.64
425,571,9,858,1,40,4.66,0,0,186.4
426,571,10,1512,1,553,3.56,0,1,1968.68
427,571,11,837,1,119,3.63,0,0,431.97
428,571,12,1019,1,91,3.63,0,0,330.33
429,571,13,665,1,96,3.63,0,0,348.48
430,571,14,810,2,45,3.7,0,0,166.5
431,571,15,1376,2,554,3.79,0,1,2099.66
432,571,16,853,2,24,3.73,1,0,89.52
433,571,17,709,2,36,4.79,0,0,172.44
434,571,18,394,2,32,4.75,0,0,152
435,571,19,1333,2,1086,2.72,0,1,2953.92
436,571,20,926,2,25,3.04,1,0,76
437,571,21,769,2,131,4.1,0,1,537.1
438,571,22,403,2,131,4.19,0,1,548.89
439,571,23,638,2,119,4.19,0,1,498.61
440,571,24,703,2,29,4.8,0,0,139.2
441,571,25,598,2,35,4.79,0,0,167.65
442,571,26,634,2,38,4.79,0,0,182.02
443,571,27,698,3,41,4.79,0,0,196.39
444,571,28,735,3,42,4.79,0,0,201.18
445,571,29,1135,3,37,4.75,0,0,175.75
446,571,30,1398,3,15,4.75,0,0,71.25
447,571,31,800,3,22,4.83,0,0,106.26
448,571,32,1148,3,28,4.78,0,0,133.84
449,571,33,909,3,19,3.19,0,0,60.61
450,571,34,3387,3,18,3.19,0,0,57.42
451,571,35,645,3,224,3.13,1,0,701.12
452,571,36,346,3,33,4.74,0,0,156.42
453,571,37,699,3,42,4.75,0,0,199.5
454,571,38,709,3,22,4.65,0,0,102.3
455,571,39,756,3,515,3.78,0,0,1946.7
456,571,40,594,4,67,4.11,0,0,275.37
457,571,41,1066,4,806,2.77,0,1,2232.62
458,571,42,641,4,75,2.99,1,0,224.25
459,571,43,740,4,435,3.36,0,1,1461.6
460,571,44,1981,4,118,3.39,1,0,400.02
461,571,45,575,4,27,4.74,0,0,127.98
462,571,46,543,4,26,4.75,0,0,123.5
463,571,47,692,4,29,4.79,0,0,138.91
464,571,48,649,4,40,4.78,0,0,191.2
465,571,49,1048,4,32,4.78,0,0,152.96
466,571,50,1278,4,857,3.68,0,1,3153.76
467,571,51,747,4,71,3.73,1,0,264.83
468,571,52,1518,4,448,3.84,0,1,1720.32
469,622,1,247,1,25,4.85,0,0,121.25
470,622,2,481,1,133,4.38,0,0,582.54
471,622,3,506,1,37,4.94,0,0,182.78
472,622,4,972,1,750,2.89,1,1,2167.5
473,622,5,464,1,283,3.46,0,1,979.18
474,622,6,306,1,72,4.45,1,1,320.4
475,622,7,304,1,60,4.56,0,1,273.6
476,622,8,298,1,144,4.1,1,1,590.4
477,622,9,819,1,26,4.89,0,0,127.14
478,622,10,369,1,46,3.79,1,0,174.34
479,622,11,370,1,30,4.93,0,0,147.9
480,622,12,272,1,10,4.93,0,0,49.3
481,622,13,354,1,19,4.96,0,0,94.24
482,622,14,321,2,91,4.18,1,0,380.38
483,622,15,295,2,30,4.93,0,0,147.9
484,622,16,323,2,35,4.62,0,0,161.7
485,622,17,292,2,33,4.5,0,0,148.5
486,622,18,566,2,34,4.9,0,0,166.6
487,622,19,383,2,132,3.82,1,0,504.24
488,622,20,385,2,31,4.92,0,0,152.52
489,622,21,337,2,35,4.91,0,0,171.85
490,622,22,346,2,44,4.89,0,0,215.16
491,622,23,253,2,83,3.86,1,0,320.38
492,622,24,435,2,30,4.92,0,0,147.6
493,622,25,380,2,70,4.28,1,0,299.6
494,622,26,442,2,35,4.92,0,0,172.2
495,622,27,500,3,48,4.39,0,1,210.72
496,622,28,690,3,44,4.43,0,1,194.92
497,622,29,387,3,44,4.54,0,1,199.76
498,622,30,698,3,465,2.5,0,1,1162.5
499,622,31,459,3,314,3.1,1,1,973.4
500,622,32,341,3,37,4.05,0,0,149.85
501,622,33,293,3,39,3.81,0,1,148.59
502,622,34,391,3,58,4.9,0,0,284.2
503,622,35,346,3,196,3.82,1,1,748.72
504,622,36,521,3,14,4.92,0,0,68.88
505,622,37,273,3,19,5.01,0,0,95.19
506,622,38,310,3,104,4.1,1,0,426.4
507,622,39,274,3,25,4.88,0,0,122
508,622,40,279,4,29,4.94,0,0,143.26
509,622,41,373,4,38,4.93,0,0,187.34
510,622,42,259,4,85,4.39,1,0,373.15
511,622,43,659,4,69,4.14,1,0,285.66
512,622,44,717,4,31,4.94,0,0,153.14
513,622,45,332,4,30,4.92,0,0,147.6
514,622,46,243,4,26,4.94,0,0,128.44
515,622,47,292,4,95,4.07,0,0,386.65
516,622,48,429,4,223,3.66,1,0,816.18
517,622,49,395,4,37,4.91,0,0,181.67
518,622,50,513,4,59,4.89,0,0,288.51
519,622,51,517,4,270,3.98,1,0,1074.6
520,622,52,1028,4,811,2.25,0,1,1824.75
521,1606,1,981,1,184,4.52,0,1,831.68
522,1606,2,1608,1,185,4.34,0,1,802.9
523,1606,3,1817,1,487,4.14,0,0,2016.18
524,1606,4,2071,1,544,4.13,0,1,2246.72
525,1606,5,1467,1,234,4.35,0,1,1017.9
526,1606,6,977,1,278,4.49,0,1,1248.22
527,1606,7,1391,1,325,4.3,0,1,1397.5
528,1606,8,1261,1,414,4.23,0,1,1751.22
529,1606,9,1853,1,457,4.23,0,1,1933.11
530,1606,10,1468,1,177,4.52,0,1,800.04
531,1606,11,2204,1,1446,3.35,1,0,4844.1
532,1606,12,1297,1,515,4.16,0,1,2142.4
533,1606,13,2118,1,345,4.2,0,1,1449
534,1606,14,1665,2,641,4.03,1,1,2583.23
535,1606,15,2318,2,380,4.59,0,1,1744.2
536,1606,16,1183,2,208,4.46,0,1,927.68
537,1606,17,3350,2,278,4.46,0,1,1239.88
538,1606,18,1572,2,409,4.15,0,1,1697.35
539,1606,19,882,2,196,4.45,0,0,872.2
540,1606,20,1001,2,112,4.64,0,0,519.68
541,1606,21,1433,2,669,3.91,1,1,2615.79
542,1606,22,1848,2,241,4.62,0,0,1113.42
543,1606,23,976,2,93,4.62,0,0,429.66
544,1606,24,896,2,391,4.42,0,1,1728.22
545,1606,25,1487,2,840,3.96,1,1,3326.4
546,1606,26,1117,2,165,4.62,0,0,762.3
547,1606,27,1609,3,94,4.62,0,0,434.28
548,1606,28,984,3,110,4.56,0,1,501.6
549,1606,29,1797,3,875,3.91,1,1,3421.25
550,1606,30,2333,3,541,4.31,0,1,2331.71
551,1606,31,2414,3,138,4.62,0,0,637.56
552,1606,32,1389,3,82,4.62,0,0,378.84
553,1606,33,2341,3,1716,3.23,1,0,5542.68
554,1606,34,1250,3,711,4.56,0,0,3242.16
555,1606,35,1945,3,116,4.59,0,0,532.44
556,1606,36,1683,3,137,4.34,1,0,594.58
557,1606,37,2291,3,1486,3.51,1,1,5215.86
558,1606,38,1143,3,754,4.14,0,0,3121.56
559,1606,39,2247,3,153,4.53,0,0,693.09
560,1606,40,1665,4,65,4.57,0,0,297.05
561,1606,41,951,4,65,4.57,0,0,297.05
562,1606,42,681,4,109,4.58,0,0,499.22
563,1606,43,2644,4,99,4.58,0,0,453.42
564,1606,44,1184,4,90,4.57,0,0,411.3
565,1606,45,1527,4,45,4.53,0,0,203.85
566,1606,46,2207,4,1610,3.17,1,0,5103.7
